lat,long,City,From,To
51.507351,-0.127758,London,22/08/2017,23/08/2017
50.850346,4.351721,Brussels,24/08/2017,25/08/2017
49.815273,6.129583,Luxembourg,25/08/2017,26/08/2017
47.376887,8.541694,Zurich,27/08/2017,30/08/2017
45.464204,9.189982,Milan,31/08/2017,05/09/2017
43.710173,7.261953,Nice,06/09/2017,07/09/2017
41.385064,2.173403,Barcelona,07/09/2017,13/09/2017
43.604652,1.444209,Toulouse,14/09/2017,19/09/2017
48.856614,2.352222,Paris,20/09/2017,21/09/2017
50.850346,4.351721,Brussels,22/09/2017,25/09/2017
